Food,Capric acid,Lauric acid,Myristic acid,Palmitic acid,Palmitoleic acid,Stearic acid,Oleic acid,Linoleic Acid,Linolenic Acid,Stearidonic acid,Eicosenoic acid,Arachidonic acid,Eicosapentaenoic acid,Erucic acid,Docosapentaenoic acid,Docosahexaenoic acid,Butyric acid,Caproic acid,Caprylic acid,Alcohol,Caffeine,Calcium,Carbohydrate,"Carotene, alpha","Carotene, beta",Cholesterol,Choline,Copper,"Cryptoxanthin, beta",Energy,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total saturated",Dietary Fiber,"Folate, DFE","Folate, food",Folate,Folic acid,Iron,Lutein + zeaxanthin,Lycopene,Magnesium,Niacin,Phosphorus,Potassium,Protein,Retinol,Riboflavin,Selenium,Sodium,"Sugars, total",Theobromine,Thiamin,Total Fat,Vitamin A,Vitamin B12,"Vitamin B-12, added",Vitamin B6,Vitamin C,Vitamin D,Vitamin E,"Vitamin E, added",Vitamin K,Water,Zinc
"Mangoes, dried",0.0,0.0,0.0,0.017,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.64,0.0,2163.0,0.0,13.9,0.343,0.0,241.0,0.074,0.074,0.017,7.3,10.0,10.0,10.0,0.0,2.66,0.0,0.0,32.0,2.589,71.0,1162.0,3.39,0.0,0.074,2.2,10.0,53.44,0.0,0.015,0.51,180.0,0.0,0.0,0.143,1.0,0.0,4.33,0.0,3.1,30.89,0.39
Nectarines,0.0,0.0,0.0,0.023,0.002,0.002,0.086,0.111,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.55,0.0,150.0,0.0,6.2,0.086,98.0,44.0,0.088,0.113,0.025,1.7,5.0,5.0,5.0,0.0,0.28,130.0,0.0,9.0,1.125,26.0,201.0,1.06,0.0,0.027,0.0,0.0,7.89,0.0,0.034,0.32,17.0,0.0,0.0,0.025,5.4,0.0,0.77,0.0,2.2,87.59,0.17
Oranges,0.0,0.0,0.0,0.013,0.003,0.0,0.02,0.018,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.75,11.0,71.0,0.0,8.4,0.045,116.0,47.0,0.023,0.025,0.015,2.4,30.0,30.0,30.0,0.0,0.1,129.0,0.0,10.0,0.282,14.0,181.0,0.94,0.0,0.04,0.5,0.0,9.35,0.0,0.087,0.12,11.0,0.0,0.0,0.06,53.2,0.0,0.18,0.0,0.0,86.75,0.07
Orange juice,0.0,0.0,0.001,0.021,0.005,0.001,0.032,0.029,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.4,6.0,33.0,0.0,6.2,0.044,169.0,45.0,0.036,0.04,0.024,0.2,30.0,30.0,30.0,0.0,0.2,115.0,0.0,11.0,0.4,17.0,200.0,0.7,0.0,0.03,0.1,1.0,8.4,0.0,0.09,0.2,10.0,0.0,0.0,0.04,50.0,0.0,0.04,0.0,0.1,88.3,0.05
"Orange, frozen juice concentrate",0.0,0.003,0.002,0.044,0.006,0.008,0.044,0.046,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,35.19,19.0,53.0,0.0,20.0,0.059,191.0,148.0,0.05,0.063,0.059,1.0,77.0,77.0,77.0,0.0,0.33,333.0,1.0,35.0,1.093,61.0,629.0,2.4,0.0,0.175,0.4,7.0,29.68,0.0,0.275,0.25,13.0,0.0,0.0,0.26,144.8,0.0,0.6,0.0,0.4,60.57,0.16
"Papaya, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Papaya, dried",0.0,0.0,0.0,0.017,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.64,0.0,2163.0,0.0,13.9,0.343,0.0,241.0,0.074,0.074,0.017,7.3,10.0,10.0,10.0,0.0,2.66,0.0,0.0,32.0,2.589,71.0,1162.0,3.39,0.0,0.074,2.2,10.0,53.44,0.0,0.015,0.51,180.0,0.0,0.0,0.143,1.0,0.0,4.33,0.0,3.1,30.89,0.39
"Peaches, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Peach, canned in juice",0.0,0.0,0.0,0.003,0.0,0.0,0.012,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.57,1.0,189.0,0.0,4.1,0.05,78.0,44.0,0.012,0.016,0.004,1.3,3.0,3.0,3.0,0.0,0.27,61.0,0.0,7.0,0.582,17.0,128.0,0.63,0.0,0.017,0.3,4.0,10.27,0.0,0.008,0.03,19.0,0.0,0.0,0.019,3.6,0.0,0.49,0.0,1.7,87.49,0.11
"Peaches, canned in syrup ",0.0,0.0,0.0,0.013,0.0,0.0,0.047,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.43,0.0,333.0,0.0,3.8,0.063,85.0,72.0,0.047,0.066,0.013,1.2,9.0,9.0,9.0,0.0,0.27,33.0,0.0,5.0,0.625,12.0,94.0,0.52,0.0,0.02,0.0,6.0,14.66,0.0,0.02,0.18,31.0,0.0,0.0,0.013,0.7,0.0,1.19,0.0,2.4,80.62,0.09
"Peaches, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Pears, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Pears, canned in juice",0.0,0.0,0.0,0.003,0.0,0.0,0.013,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.94,0.0,3.0,0.0,3.4,0.053,0.0,50.0,0.014,0.015,0.004,1.6,1.0,1.0,1.0,0.0,0.29,34.0,0.0,7.0,0.2,12.0,96.0,0.34,0.0,0.011,0.0,4.0,9.7,0.0,0.011,0.07,0.0,0.0,0.0,0.014,1.6,0.0,0.08,0.0,0.3,86.47,0.09
"Pears, canned in syrup ",0.0,0.0,0.0,0.008,0.001,0.001,0.036,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.08,0.0,4.0,0.0,1.3,0.061,2.0,74.0,0.037,0.041,0.01,2.7,1.0,1.0,1.0,0.0,0.22,50.0,0.0,4.0,0.242,8.0,66.0,0.24,0.0,0.024,0.1,5.0,16.42,0.0,0.011,0.18,0.0,0.0,0.0,0.014,1.1,0.0,0.12,0.0,0.3,80.35,0.08
"Pineapple, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Pineapple, canned in juice",0.0,0.0,0.0,0.006,0.001,0.003,0.012,0.023,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.56,0.0,30.0,0.0,5.5,0.107,0.0,60.0,0.014,0.04,0.008,1.3,5.0,5.0,5.0,0.0,0.28,0.0,0.0,15.0,0.284,7.0,124.0,0.51,0.0,0.021,0.4,1.0,14.26,0.0,0.102,0.11,3.0,0.0,0.0,0.075,9.4,0.0,0.02,0.0,0.7,83.51,0.1
"Pineapple, canned in syrup",0.0,0.0,0.0,0.005,0.001,0.003,0.012,0.023,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.2,0.0,8.0,0.0,3.8,0.101,0.0,78.0,0.013,0.04,0.009,0.8,5.0,5.0,5.0,0.0,0.38,0.0,0.0,16.0,0.287,7.0,104.0,0.35,0.0,0.025,0.4,1.0,16.9,0.0,0.09,0.11,1.0,0.0,0.0,0.074,7.4,0.0,0.01,0.0,0.3,78.99,0.12
"Pineapple, dried",0.0,0.0,0.0,0.017,0.0,0.0,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62.64,0.0,2163.0,0.0,13.9,0.343,0.0,241.0,0.074,0.074,0.017,7.3,10.0,10.0,10.0,0.0,2.66,0.0,0.0,32.0,2.589,71.0,1162.0,3.39,0.0,0.074,2.2,10.0,53.44,0.0,0.015,0.51,180.0,0.0,0.0,0.143,1.0,0.0,4.33,0.0,3.1,30.89,0.39
Pineapple juice,0.0,0.0,0.0,0.005,0.002,0.003,0.012,0.024,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.87,0.0,3.0,0.0,3.3,0.069,0.0,53.0,0.014,0.042,0.008,0.2,18.0,18.0,18.0,0.0,0.31,0.0,0.0,12.0,0.199,8.0,130.0,0.36,0.0,0.021,0.1,2.0,9.98,0.0,0.058,0.12,0.0,0.0,0.0,0.1,10.0,0.0,0.02,0.0,0.3,86.37,0.11
"Pineapple, frozen juice concentrate",0.0,0.0,0.0,0.005,0.002,0.003,0.012,0.024,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.87,0.0,3.0,0.0,3.3,0.069,0.0,53.0,0.014,0.042,0.008,0.2,18.0,18.0,18.0,0.0,0.31,0.0,0.0,12.0,0.199,8.0,130.0,0.36,0.0,0.021,0.1,2.0,9.98,0.0,0.058,0.12,0.0,0.0,0.0,0.1,10.0,0.0,0.02,0.0,0.3,86.37,0.11
"Plum, fresh ",0.0,0.0,0.008,0.084,0.008,0.039,0.287,0.115,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,6.33,0.0,5054.0,0.0,12.8,0.149,0.0,36.0,0.295,0.124,0.132,3.3,152.0,152.0,152.0,0.0,6.2,5561.0,0.0,50.0,1.313,58.0,554.0,2.97,0.0,0.098,0.1,56.0,0.85,0.0,0.086,0.79,421.0,0.0,0.0,0.09,133.0,0.0,0.75,0.0,1640.0,87.71,1.07
"Plum (prunes), dried",0.005,0.001,0.0,0.03,0.039,0.044,0.014,0.044,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,43.0,63.88,57.0,394.0,0.0,10.1,0.281,93.0,240.0,0.053,0.062,0.088,7.1,4.0,4.0,4.0,0.0,0.93,148.0,0.0,41.0,1.882,69.0,732.0,2.18,0.0,0.186,0.3,2.0,38.13,0.0,0.051,0.38,39.0,0.0,0.0,0.205,0.6,0.0,0.43,0.0,59.5,30.92,0.44
Plum (prune) juice ,0.005,0.001,0.0,0.03,0.039,0.044,0.014,0.044,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,43.0,63.88,57.0,394.0,0.0,10.1,0.281,93.0,240.0,0.053,0.062,0.088,7.1,4.0,4.0,4.0,0.0,0.93,148.0,0.0,41.0,1.882,69.0,732.0,2.18,0.0,0.186,0.3,2.0,38.13,0.0,0.051,0.38,39.0,0.0,0.0,0.205,0.6,0.0,0.43,0.0,59.5,30.92,0.44
"Pomegranate, fresh ",0.0,0.006,0.006,0.07,0.012,0.038,0.077,0.079,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.7,0.0,0.0,0.0,7.6,0.158,0.0,83.0,0.093,0.079,0.12,4.0,38.0,38.0,38.0,0.0,0.3,0.0,0.0,12.0,0.293,36.0,236.0,1.67,0.0,0.053,0.5,3.0,13.67,0.0,0.067,1.17,0.0,0.0,0.0,0.075,10.2,0.0,0.6,0.0,16.4,77.93,0.35
Pomegranate juice,0.0,0.004,0.004,0.044,0.008,0.024,0.049,0.05,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.13,0.0,0.0,0.0,4.8,0.021,0.0,54.0,0.059,0.05,0.077,0.1,24.0,24.0,24.0,0.0,0.1,0.0,0.0,7.0,0.233,11.0,214.0,0.15,0.0,0.015,0.3,9.0,12.65,0.0,0.015,0.29,0.0,0.0,0.0,0.04,0.1,0.0,0.38,0.0,10.4,85.95,0.09
"Raspberries, fresh ",0.0,0.0,0.0,0.016,0.0,0.004,0.059,0.249,0.126,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.94,16.0,12.0,0.0,12.3,0.09,0.0,52.0,0.064,0.375,0.019,6.5,21.0,21.0,21.0,0.0,0.69,136.0,0.0,22.0,0.598,29.0,151.0,1.2,0.0,0.038,0.2,1.0,4.42,0.0,0.032,0.65,2.0,0.0,0.0,0.055,26.2,0.0,0.87,0.0,7.8,85.75,0.42
"Raspberries, frozen ",0.0,0.0,0.0,0.007,0.0,0.002,0.028,0.117,0.059,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.02,0.0,21.0,0.0,8.5,0.117,0.0,55.0,0.03,0.176,0.011,5.3,26.0,26.0,26.0,0.0,0.64,118.0,0.0,21.0,0.84,26.0,145.0,1.52,0.0,0.034,0.2,1.0,7.7,0.0,0.05,0.31,2.0,0.0,0.0,0.065,15.3,0.0,0.87,0.0,7.8,84.61,0.34
"Strawberries, fresh ",0.0,0.0,0.0,0.012,0.001,0.003,0.042,0.09,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.68,0.0,7.0,0.0,5.7,0.048,0.0,32.0,0.043,0.155,0.015,2.0,24.0,24.0,24.0,0.0,0.41,26.0,0.0,13.0,0.386,24.0,153.0,0.67,0.0,0.022,0.4,1.0,4.89,0.0,0.024,0.3,1.0,0.0,0.0,0.047,58.8,0.0,0.29,0.0,2.2,90.95,0.14
"Strawberries, frozen ",0.0,0.0,0.0,0.012,0.001,0.003,0.042,0.09,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.68,0.0,7.0,0.0,5.7,0.048,0.0,32.0,0.043,0.155,0.015,2.0,24.0,24.0,24.0,0.0,0.41,26.0,0.0,13.0,0.386,24.0,153.0,0.67,0.0,0.022,0.4,1.0,4.89,0.0,0.024,0.3,1.0,0.0,0.0,0.047,58.8,0.0,0.29,0.0,2.2,90.95,0.14
Watermelon,0.001,0.001,0.0,0.008,0.0,0.006,0.037,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.55,0.0,303.0,0.0,4.1,0.042,78.0,30.0,0.037,0.05,0.016,0.4,3.0,3.0,3.0,0.0,0.24,8.0,4532.0,10.0,0.178,11.0,112.0,0.61,0.0,0.021,0.4,1.0,6.2,0.0,0.033,0.15,28.0,0.0,0.0,0.045,8.1,0.0,0.05,0.0,0.1,91.45,0.1
